task_size_MB,cpu_cycles,deadline_s,channel_gain,iot_battery,label
99.78070381055386,1895269098.6555617,1.0915317535551385,0.21786056085157482,0.6908925863852613,1
80.85529975922057,806762111.011901,1.2646038500145627,0.8824976606607859,0.3867756968154056,1
98.67450327554988,1740517085.3126216,1.0446533393211765,0.795639724801336,0.7782902630657782,1
88.01252064633223,619076641.8838742,2.815734136381721,0.9267744072354711,0.5390142609308396,1
73.5375650066724,1320824412.6623058,2.751081718231977,0.9457817651080802,0.4745330476918183,1
88.94431059035334,1046654672.0605675,1.436201761258891,0.20230835611448184,0.5054281079466152,1
72.96507471455286,1481856506.9066997,2.2878092896651134,0.9828011152165883,0.7641472992982578,1
60.71800792308072,1384452032.1503644,1.3310471701273725,0.3231532157578196,0.9490573908626536,1
62.50499077754787,1215668564.1989002,2.8146344128688465,0.6854876181307923,0.6217002440273915,1
73.45363916558959,688684833.5339785,2.717590705431887,0.8423397081452364,0.9428503207529029,1
104.21996498549964,1235048795.063965,1.3876140956895378,0.9048601294932563,0.44295063611357927,1
82.77928021760816,1488021892.8147998,2.6972840513759353,0.8750236851740665,0.5552068652926428,1
58.52402787690498,1234685750.4662075,2.745885767205798,0.4314183086835039,0.676673133753125,1
61.049564966198396,1614750874.9242694,2.213877753045847,0.791778803803751,0.5029866231687691,1
97.35042665997754,756349480.8971236,1.8383509524890502,0.8730064225669483,0.6579417886436572,1
112.95248002338582,1725519554.8492792,2.0548887423931737,0.4721686303564592,0.8232633200170001,1
102.53958179835061,1278843160.9314172,1.2745858979030344,0.45598683245274424,0.635227550664532,1
116.07552496034305,1660649796.054962,2.5546128952739666,0.3634775824653514,0.4085020980553953,1
118.04192640168559,931238522.5885586,2.310557247965499,0.8026437505750559,0.6658761986685579,1
55.20991633976079,1003627243.6095022,2.863125448810439,0.6462478307446846,0.9656124923346017,1
61.31953233979739,602067397.0658953,2.3190745314821575,0.4226097064452238,0.7002607230747877,1
75.64535184889847,873801376.1630719,1.1765924850487746,0.641717365447495,0.3377961002006874,1
100.27293593942971,894482687.4021361,1.2831158599000676,0.8642006518339329,0.9312455280999357,1
58.86683809056455,1927055905.8259478,1.9386674616875856,0.29563740223012136,0.5584536688523611,1
88.45513929760335,893964598.7889243,2.5616394128816866,0.2939798106709699,0.9191308186226297,1
79.21500407340885,1965450695.5213287,1.8955659958168165,0.21314749644816253,0.573088187146813,1
77.5885133655197,1037805547.6879343,2.5054166495855688,0.6682452025543056,0.933742977937766,1
93.76852285866187,1376795719.0973,1.5439838217496509,0.7292660126128736,0.790751766644247,1
53.11499610652402,577831340.4481521,1.4198099854538213,0.6671777457371639,0.745093398978885,1
74.9331574675278,866818573.4090366,1.3295845420745092,0.44124865095700355,0.6174291980058164,1
91.98068434320778,1806116548.1612377,2.268962926655674,0.6370206463418715,0.5420546263347632,1
80.17082406554749,1467216537.4489532,2.274047453915628,0.3690153710240006,0.8669405850273537,1
108.0821619836413,1972411893.1782362,2.788010455890137,0.28121501950960914,0.6044769241827164,1
54.022354399566886,1653209149.4783688,2.745073958928799,0.5915641344958029,0.4301676447721139,1
82.15707304371412,696611958.0350116,1.18076575223051,0.29790063625249696,0.37109021702503475,1
112.49591747129844,546060020.7555028,1.5650026421961547,0.36460533556879193,0.6116005798668249,1
67.85179529949063,875102533.7201304,2.7851081630963135,0.7289429325762262,0.5073261596129355,1
72.49727701013191,1053905231.6290351,1.7919352060850666,0.3502752048987334,0.5449764923704847,1
111.18735283096481,1579242329.2546334,1.076859845686234,0.8477788119028145,0.5844660479445203,1
100.71520173164026,1089672206.939711,2.5512027931367314,0.73106879683813,0.770613922798077,1
111.71735567187186,1738321091.8348315,1.9847410826671288,0.7293191217458184,0.5651814429631807,1
96.19650394355622,899883819.1422989,2.1448024800718404,0.8514698854511138,0.653491471443847,1
97.76816999467296,931430028.9491,2.639066823754254,0.578000719322883,0.5777692432705587,1
52.11754999883595,649221025.3436577,1.2487156474220409,0.5885377595318706,0.35407756822670233,1
93.4282521835164,734677972.8299536,2.245157590151009,0.6102025749094284,0.49905138677478456,1
82.49671406941928,1191112908.9063716,1.2642398436220064,0.5706686345720833,0.7488418732188098,1
98.57509816108464,1838975230.6785793,2.4455158467543425,0.6271228576367667,0.5093947397280983,1
82.66305270671052,1963118887.9218712,2.8896585699584136,0.7899893859049238,0.32322586996797475,1
54.51975359425055,1962539671.4560416,2.6207254560618436,0.5905277074491418,0.5802417864040086,1
62.80953961400405,1278425663.8430004,2.3014346540532618,0.3028349828324062,0.6313780202684383,1
74.91781774196339,1832140473.4360392,2.4227805681537475,0.9224309175821115,0.5500280960821737,1
61.372764391517066,1745766922.753859,1.8473487418784498,0.658452592780141,0.8051158073172933,1
93.53438003133418,1703943729.0734715,1.3524670566916333,0.26984801017658805,0.5360669031973978,1
86.87922549407013,1633093131.916455,2.5813488084194125,0.6544241396460653,0.8411155943381392,1
90.0895595345176,865685896.4294832,2.4959534299894095,0.6773231461091088,0.6971879899074399,1
106.64049874390989,557386386.1790231,1.4638035542689976,0.7487109760488337,0.45322660676848225,1
63.47783283839017,1926546243.1393924,2.8637495754818163,0.5753141271649757,0.3721083320410381,1
104.96577366869639,1675624879.0605404,1.7178328741787143,0.8054871650859967,0.36232305397081777,1
81.86026378067622,573172821.2872328,2.763520147770408,0.47938383044178734,0.41855191322434937,1
60.17636688242964,661159328.2436044,1.217344975865798,0.5790736304042539,0.42061377011383566,1
103.38947652546122,1264131562.0557725,2.7438916012180368,0.8594268788356412,0.8164253720034009,1
61.98196343072118,1192258139.910194,2.8342754070705913,0.8113221229034635,0.6810753461357655,1
88.36569933119341,1017855020.31973,2.6933978986305043,0.9202745271122645,0.7785572378868252,1
119.95624779135407,1674091507.442796,2.645771805881486,0.6027751932193632,0.6290369567699763,1
75.64587473308971,1233580229.4316669,2.196397725730745,0.632971401804292,0.44242837043655076,1
80.77526415690596,1245811351.6371598,2.081572495102913,0.24442385937236388,0.8106116462581185,1
117.77919517038085,782603668.8266404,2.7343714108822725,0.36370949519337153,0.3370471419645176,1
102.12702826309001,1791353322.868526,2.6883357660912512,0.2704651893359755,0.3046681452925914,1
112.09647864950514,886747734.0372494,1.4316717498225857,0.8764788762794402,0.5049667342146587,1
84.49041586095598,1887935592.218163,2.3872337514445423,0.5484266201968802,0.6517280920335309,1
73.02035637316509,1785538464.8283465,2.106884387576991,0.855385032566411,0.9984978766581971,1
82.98961575954957,532406851.64483744,2.7797214276517703,0.3927781258566648,0.4796129449817879,1
73.6417822368591,1952323765.146171,2.2901080257156337,0.7912669108227275,0.39568129233959104,1
76.3425117087665,862691878.686007,1.03628419093459,0.7246593165703681,0.3074493834839517,1
110.86176231304853,1486468367.016541,2.064668225618288,0.5568144229352328,0.6055546593282706,1
71.9437843270702,1505753662.1048257,2.215140297431903,0.4514493636439554,0.965727040027053,1
76.6925733231318,1586699123.8562286,1.8933045758101055,0.28945361116557394,0.9361395388582785,1
105.7552087633056,765696126.7977467,1.8674860234683048,0.8820195155126214,0.8146765382450125,1
95.90037145173117,1724316994.299731,1.635080331489855,0.8775585284565439,0.9349343171466773,1
54.07128653192524,1870993689.3970792,2.929622929245445,0.5091483426940031,0.9228897554261513,1
53.804891759280096,1548314341.0932827,1.9362670677805784,0.58959017346296,0.9397373812505461,1
93.65629311303573,1842423218.0892897,1.3617573485273686,0.7729197560256915,0.46413640549286056,1
61.29025187623546,1803092508.774367,2.1825989652244404,0.3142230226424104,0.6791439126472978,1
